"GLDetailExpenseID","GXJRNL","YYYYMM","GXACCT","CTDESC","TXYEAR","TXMNTH","THHDAT","THEDAT","THSRC","THREF","GXFAMT","GXDRCR","GXDESC","GXDSC2","X1TRANSDATE","X1ROWKEY","X1SOURCETABLE","X1TRANSTYPE","X1INVOICENUM","X1WORKORDER","X1PONUM","X1POREVISIONNUM","X1ITEMNUM","X1VENDOR","X1VENDORNAME","X1PROJECTID","X1TXPJDESC","WO_DESC","LOCATION","LOC_DESC","PLUSUNIT","PLUSPLSYSTEM","PROJ_DESC","X1OUTAGEALIAS","VENDORINVOICENUM","CTUF01","TYPE","OUTAGE UNIT","GROUP","KEY","BUDGET","ACCT_TYPE","LABOR-NONLABOR","BudgetWithEO"
"3834","158542","202511","003-1-20-401-10-350-506-500-4","MISC REAGENT COSTS            ","2025","11","45980","2025-11-20","IC","IC FROM MX","10462.50","D","ISSUES/RETURNS OF DIRECT CHARG","SPECTRUS NX1106 (2 TOTES) 11/12/25                                                                                                          ","2025-11-20 11:29:08","MX1000001285504-0001","MATRECTRANS","RECEIPT",,"7015006501","60057433","0",,"5501098052","VEOLIA WTS USA, INC","KCP8440060","Environmental Mercury","FUEL EXPENSE > MERCURY CONTROL",,,,,"ENVIRONMENTAL MERCURY",,,"FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-500-4","Kyger","Energy","NonLabor","Kyger"
"3835","158568","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45984","2025-11-24","IC","IC FROM MX","1862.89","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-24 07:02:40","MX1000001286890-0001","MATRECTRANS","RECEIPT",,"7010031002","60057828","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3841","158464","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45972","2025-11-12","AP","AP FROM MX","1753.56","D","OUTSIDE SERVICE CHARGE ADJUSTM","Augmented Staff - Eric Burchnell                                                                                                            ","2025-11-12 14:48:23","MX1000001280694-0001","SERVRECTRANS","INVOICE","90577725","7010180801","60038225","1",,"5001071601","WECTEC Staffing Services, LLC","CCP350YA","350 - CLIFTY Fuel and Material Handling","MISC COAL HANDLING",,,,,"350 - CLIFTY FUEL AND MATERIAL HANDLING",,"90577725","FPC703","NONOUTAGE",,"YARD","CliftyYARD003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3843","158464","202511","003-1-20-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45972","2025-11-12","AP","AP FROM MX","13863.96","D","OUTSIDE SERVICE CHARGE ADJUSTM","MPW PLANT CLEANING, WATER BLASTING VACUUMING ETC                                                                                            ","2025-11-12 13:15:05","MX1000001280498-0001","SERVRECTRANS","INVOICE","121170","80028405001             ","60037595","5","90000100 MPW","5000146701","MPW ENVIRONMENTAL SERVICES INC","KCP350YA","350 - KYGER Fuel and Material Handling","CONTRACTOR SUPPORT FOR COAL HANDLER AND BELT WALKER JOBS",,,,,"350 - KYGER FUEL AND MATERIAL HANDLING",,"121170","FPC703","NONOUTAGE",,"YARD","KygerYARD003-1-20-401-10-350-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3844","158516","202511","003-1-20-401-10-350-506-500-4","MISC REAGENT COSTS            ","2025","11","45977","2025-11-17","IC","IC FROM MX","19351.50","D","ISSUES/RETURNS OF DIRECT CHARG","CHEMICALS                                                                                                                                   ","2025-11-17 13:14:56","MX1000001282552-0001","MATRECTRANS","RECEIPT",,"7015006501","60057559","0","4400012384","5501098052","VEOLIA WTS USA, INC","KCP8440060","Environmental Mercury","FUEL EXPENSE > MERCURY CONTROL",,,,,"ENVIRONMENTAL MERCURY",,,"FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-500-4","Kyger","Energy","NonLabor","Kyger"
"3845","158523","202511","003-1-20-401-10-350-501-305-4","GYPSUM DISPOSAL COSTS         ","2025","11","45978","2025-11-18","AP","AP FROM MX","358.31","D","OUTSIDE SERVICE CHARGE ADJUSTM",".                                                                                                                                           ","2025-11-18 10:08:20","MX1000001283334-0001","SERVRECTRANS","INVOICE","100-407-520-15,11/25","80011187001             ",,"0",,"5000366702","AMERICAN ELECTRIC POWER","KCPFUEL-6","KCP FUEL - DISPOSAL HAULING COST  - FLY ASH A","BY-PRODUCT HAULING COST - FLY ASH & GYPSUM (NEW AS OF 2021)",,,,,"KCP FUEL - DISPOSAL HAULING COST  - FLY ASH A",,"100-407-520-15,11/25","FCP703","NONOUTAGE",,"FCP703","KygerFCP703003-1-20-401-10-350-501-305-4","Kyger","Energy","NonLabor","Kyger"
"3846","158577","202511","003-2-21-401-10-350-506-500-4","MISC REAGENT COSTS            ","2025","11","45985","2025-11-25","IC","IC FROM MX","27300.00","D","ISSUES/RETURNS OF DIRECT CHARG","Merc-Cure Solution (Totes) (15)                                                                                                             ","2025-11-25 14:38:26","MX1000001288336-0001","MATRECTRANS","RECEIPT",,"7015082101","60057498","0",,"5501098623","STEVE FEENEY CONSULTING, LLC","CCP8440060","Environmental Mercury","FUEL EXPENSE > MERCURY CONTROL",,,,,"ENVIRONMENTAL MERCURY",,,"FPC705","NONOUTAGE",,"FPC705","CliftyFPC705003-2-21-401-10-350-506-500-4","Clifty","Energy","NonLabor","Clifty"
"3847","158577","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45985","2025-11-25","IC","IC FROM MX","5685.46","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-25 06:35:54","MX1000001287672-0001","MATRECTRANS","RECEIPT",,"7010031002","60057857","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3848","158596","202511","003-2-21-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","ALLOCATION","1625.89","D","FICAIK FICA DIST              ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-342-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3849","158596","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","ALLOCATION","16198.48","D","FICAIK FICA DIST              ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3858","158757","202511","003-1-20-401-10-350-501-120-4","FUEL COST DELIVERED OIL       ","2025","11","45995","2025-12-05","RJ","OVOILCONS ","114279.50","D","OVEC OIL CONSUMED             ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC7035","NONOUTAGE",,"FPC7035","KygerFPC7035003-1-20-401-10-350-501-120-4","Kyger","Energy","NonLabor","Kyger"
"3859","158758","202511","003-2-21-401-10-350-501-120-4","FUEL COST DELVD OIL           ","2025","11","45995","2025-12-05","RJ","IKOILCONS ","212746.43","D","IKEC OIL CONSUMED             ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-120-4","Clifty","Energy","NonLabor","Clifty"
"3860","158759","202511","003-2-21-401-10-350-506-530-4","HYDRATED LIME COSTS           ","2025","11","45995","2025-12-05","RJ","HYLIMECONS","127737.74","D","IKEC HYDRATED LIME CONSUMED   ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC705","NONOUTAGE",,"FPC705","CliftyFPC705003-2-21-401-10-350-506-530-4","Clifty","Energy","NonLabor","Clifty"
"3863","158489","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45973","2025-11-13","IC","IC FROM MX","1763.80","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/12/2025 13:57:37                                                                                     ","2025-11-13 08:08:31","MX1000001280400-0001","MATRECTRANS","RECEIPT",,"7010031002","60057435","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3864","158551","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45981","2025-11-21","AP","AP FROM MX","1174.18","D","OUTSIDE SERVICE CHARGE ADJUSTM","Augmented Staff - Jesse Sands                                                                                                               ","2025-11-21 12:01:27","MX1000001286706-0001","SERVRECTRANS","INVOICE","90578273","7010180801","60038224","1",,"5001071601","WECTEC Staffing Services, LLC","CCP350YA","350 - CLIFTY Fuel and Material Handling","MISC COAL HANDLING",,,,,"350 - CLIFTY FUEL AND MATERIAL HANDLING",,"90578273","FPC703","NONOUTAGE",,"YARD","CliftyYARD003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3865","158551","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45981","2025-11-21","AP","AP FROM MX","0.89","D","PRICE VARIANCE FOR DIRECT CHAR","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-21 11:01:06","MX1000001286344-0001","MATRECTRANS","INVOICE","68404","7010031002","60057782","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,"68404","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3866","158551","202511","003-1-20-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45981","2025-11-21","AP","AP FROM MX","7471.93","D","OUTSIDE SERVICE CHARGE ADJUSTM",".                                                                                                                                           ","2025-11-21 10:01:21","MX1000001286500-0001","SERVRECTRANS","INVOICE","103-21591783","7000031901",,"0",,"5000448601","AMERICAN ELEC. POWER SER. CORP","KCPPOCONV","KYGER CREEK PO/SO CONVERSION","003-1-20-401-10-350-501-***-4",,,,,"KYGER CREEK PO/SO CONVERSION",,"103-21591783","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-350-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3867","158795","202511","003-2-21-401-10-350-506-540-4","UREA COSTS                    ","2025","11","46000","2025-12-10","RJ","UREACONSIK","455573.52","D","UREA CONSUMED IKEC            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC705","NONOUTAGE",,"FPC705","CliftyFPC705003-2-21-401-10-350-506-540-4","Clifty","Energy","NonLabor","Clifty"
"3868","158798","202511","003-1-20-401-10-350-506-540-4","UREA COST                     ","2025","11","46000","2025-12-10","RJ","UREACONSOV","382661.79","D","UREA CONSUMED OVEC            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-540-4","Kyger","Energy","NonLabor","Kyger"
"3874","158523","202511","003-2-21-401-10-350-501-305-4","GYPSUM DISPOSAL COSTS         ","2025","11","45978","2025-11-18","AP","AP FROM MX","216222.29","D","OUTSIDE SERVICE CHARGE ADJUSTM","CC WASTE HAULING AND LANDFILL MAINTENANCE CONTRACT                                                                                          ","2025-11-18 09:25:59","MX1000001283136-0001","SERVRECTRANS","INVOICE","25-325","7012630301","22068496","7",,"5000785001","RIVERSIDE CONTRACTING & EXCAV.","CCPFUEL-6","CCP FUEL - DISPOSAL HAULING COST  - FLY ASH A","BY-PRODUCT HAULING COSTS - FLY ASH AND GYPSUM",,,,,"CCP FUEL - DISPOSAL HAULING COST  - FLY ASH A",,"25-325","FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-305-4","Clifty","Energy","NonLabor","Clifty"
"3875","158523","202511","003-2-21-401-10-350-501-305-4","GYPSUM DISPOSAL COSTS         ","2025","11","45978","2025-11-18","AP","AP FROM MX","276240.85","D","OUTSIDE SERVICE CHARGE ADJUSTM","Riverside: 3 year contract to haul and load gypsum on barges                                                                                ","2025-11-18 09:26:43","MX1000001283140-0001","SERVRECTRANS","INVOICE","G25-113","7012630301","60026673","1",,"5501098301","RIVERSIDE GROUP LLC","CCPFUEL-6","CCP FUEL - DISPOSAL HAULING COST  - FLY ASH A","BY-PRODUCT HAULING COSTS - FLY ASH AND GYPSUM",,,,,"CCP FUEL - DISPOSAL HAULING COST  - FLY ASH A",,"G25-113","FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-305-4","Clifty","Energy","NonLabor","Clifty"
"3876","158568","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45984","2025-11-24","IC","IC FROM MX","935.49","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-24 12:31:13","MX1000001287458-0001","MATRECTRANS","RECEIPT",,"7010031002","60057845","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3877","158523","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45978","2025-11-18","AP","AP FROM MX","53.39","D","PRICE VARIANCE FOR DIRECT CHAR","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-18 09:58:45","MX1000001283312-0001","MATRECTRANS","INVOICE","68259","7010031002","60057556","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,"68259","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3878","158588","202511","003-2-21-401-10-342-501-110-5","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","NONPRODLBR","528.11","D","NONPRODLBR                    ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-342-501-110-5","Clifty","Energy","Labor","Clifty"
"3879","158589","202511","003-2-21-401-10-350-501-110-5","FUEL COST DELV COAL           ","2025","11","45991","2025-12-01","ALLOC","FCLBRDSTRB","158515.39","D","YA01IK YARD 1 DIST            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-5","Clifty","Energy","Labor","Clifty"
"3881","158591","202511","003-1-20-401-10-350-501-110-5","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","FCLBRDSTRB","146440.53","D","YA01OV YARD 1 DIST            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-350-501-110-5","Kyger","Energy","Labor","Kyger"
"3886","158856","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINVCER","-451710.00","C","MISCINV CERTAINTEED SPEC 1025 ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3887","158857","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISC INV  ","-117936.00","C","CERTAINTEED OFF-SPEC 1025-90A ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3888","158858","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-44.62","C","CRUM #1025-136                ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3889","158859","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-1502.94","C","FISCHER SPRAYING #1025-72     ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3890","158860","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-773.54","C","FLATLAND FARMS #1025-86       ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3891","158861","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-41.78","C","NARWOLD DAIRY #1025-74        ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3892","158862","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-1344.34","C","LA-LYN #1025-85               ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3893","158863","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-152.90","C","SUDAN FARMS #1025-87          ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3909","158459","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45971","2025-11-11","AP","AP FROM MX","-50.41","C","PRICE VARIANCE FOR DIRECT CHAR","Generated from Workorder 7010031002 11/10/2025 08:23:05                                                                                     ","2025-11-11 11:38:16","MX1000001279442-0002","MATRECTRANS","INVOICE","68069","7010031002","60057311","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,"68069","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3910","158442","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45970","2025-11-10","IC","IC FROM MX","890.54","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/10/2025 06:51:21                                                                                     ","2025-11-10 08:19:21","MX1000001278170-0001","MATRECTRANS","RECEIPT",,"7010031002","60057310","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3911","158381","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45965","2025-11-05","IC","IC FROM MX","3240.56","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-05 06:46:43","MX1000001274342-0001","MATRECTRANS","RECEIPT",,"7010031002","60057187","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3912","158489","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45973","2025-11-13","IC","IC FROM MX","1057.86","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/13/2025 10:57:14                                                                                     ","2025-11-13 11:26:02","MX1000001281310-0001","MATRECTRANS","RECEIPT",,"7010031002","60057451","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3913","158607","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","IKECINSEXP","792.90","D","IKEC INSURANCE EXP            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3914","158611","202511","003-1-20-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","RECLASS   ","30199.65","D","RECLASS PORTION OF BEN TO FUEL","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-350-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3915","158611","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","RECLASS   ","33233.38","D","RECLASS PORTION OF BEN TO FUEL","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3916","158576","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45985","2025-11-25","AP","AP FROM MX","1214.03","D","OUTSIDE SERVICE CHARGE ADJUSTM","Augmented Staff - Eric Burchnell                                                                                                            ","2025-11-25 14:32:24","MX1000001288224-0001","SERVRECTRANS","INVOICE","90578361","7010180801","60038225","1",,"5001071601","WECTEC Staffing Services, LLC","CCP350YA","350 - CLIFTY Fuel and Material Handling","MISC COAL HANDLING",,,,,"350 - CLIFTY FUEL AND MATERIAL HANDLING",,"90578361","FPC703","NONOUTAGE",,"YARD","CliftyYARD003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3917","158606","202511","003-1-20-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","OVECINSEXP","1311.04","D","OVEC INSURANCE EXP            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-350-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3920","158714","202511","003-1-20-401-10-000-501-110-4","FUEL COST DELVD COAL          ","2025","11","45993","2025-12-03","RJ","OVCOALCONS","19661054.04","D","OVEC COAL CONSUMED            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-000-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3921","158715","202511","003-1-20-401-10-350-506-510-4","LIMESTONE COSTS               ","2025","11","45993","2025-12-03","RJ","OVLIMECONS","981287.43","D","OVEC LIMESTONE CONSUMED       ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-510-4","Kyger","Energy","NonLabor","Kyger"
"3922","158717","202511","003-2-21-401-10-000-501-110-4","FUEL COST DELVD COAL          ","2025","11","45993","2025-12-03","RJ","IKCOALCONS","20697267.19","D","FUEL COST DELVD COAL          ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-000-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3923","158718","202511","003-2-21-401-10-350-506-510-4","LIMESTONE COSTS               ","2025","11","45993","2025-12-03","RJ","IKLIMECONS","759533.04","D","IKEC LIMESTONE CONSUMED       ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC705","NONOUTAGE",,"FPC705","CliftyFPC705003-2-21-401-10-350-506-510-4","Clifty","Energy","NonLabor","Clifty"
"3924","158599","202511","003-2-21-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","ALLOCATION","0.61","D","FUTAIK DIST                   ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-342-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3925","158599","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","ALLOCATION","6.05","D","FUTAIK DIST                   ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3926","158600","202511","003-2-21-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","ALLOCATION","0.51","D","SUTAIK SUTA DIST              ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-342-501-110-4","Clifty","Energy","NonLabor","Clifty"
